id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
eng_math_quad_019,Solve x^2 - 12x + 32 = 0 by factorising.,"4,8",multiple_choice,"A:4,-8|B:32|C:4,8|D:-4,-8|E:12,32",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 4)(x - 8) = 0, so x = 4 or x = 8.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6618,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_quad_020,Solve x^2 - 15x + 50 = 0 by factorising.,"5,10",multiple_choice,"A:50|B:5,10|C:-5,-10|D:15,50|E:5,-10",4,alg_quadratics;alg_factoring,quadratic_factorization;zero_product_property,factor_pair_reasoning;root_finding,sign_error;factor_pair_error,"The expression factors as (x - 5)(x - 10) = 0, so x = 5 or x = 10.",Algebra 1,Engineering Algebra Foundations,engineers-math-03-quadratic-equations,Solving Quadratic Equations,6619,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 2 Solving Quadratic Equations",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_001,"A quantity y is directly proportional to x. When x = 4, y = 12. Find y when x = 7.",21,multiple_choice,A:21|B:19|C:15|D:10|E:84,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 12 = k(4), k = 3. When x = 7, y = 3(7) = 21.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6730,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_002,"A quantity y is directly proportional to x. When x = 5, y = 20. Find y when x = 8.",32,multiple_choice,A:28|B:23|C:12|D:160|E:32,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 20 = k(5), k = 4. When x = 8, y = 4(8) = 32.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6731,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_003,"A quantity y is directly proportional to x. When x = 6, y = 30. Find y when x = 9.",45,multiple_choice,A:33|B:14|C:270|D:45|E:39,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 30 = k(6), k = 5. When x = 9, y = 5(9) = 45.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6732,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_004,"A quantity y is directly proportional to x. When x = 7, y = 42. Find y when x = 10.",60,multiple_choice,A:16|B:420|C:60|D:52|E:45,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 42 = k(7), k = 6. When x = 10, y = 6(10) = 60.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6733,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_005,"A quantity y is directly proportional to x. When x = 8, y = 56. Find y when x = 11.",77,multiple_choice,A:616|B:77|C:67|D:59|E:18,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 56 = k(8), k = 7. When x = 11, y = 7(11) = 77.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6734,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_006,"A quantity y is directly proportional to x. When x = 9, y = 27. Find y when x = 12.",36,multiple_choice,A:36|B:39|C:30|D:15|E:324,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 27 = k(9), k = 3. When x = 12, y = 3(12) = 36.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6735,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_007,"A quantity y is directly proportional to x. When x = 10, y = 40. Find y when x = 13.",52,multiple_choice,A:53|B:43|C:17|D:520|E:52,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 40 = k(10), k = 4. When x = 13, y = 4(13) = 52.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6736,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_008,"A quantity y is directly proportional to x. When x = 11, y = 55. Find y when x = 14.",70,multiple_choice,A:58|B:19|C:770|D:70|E:69,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 55 = k(11), k = 5. When x = 14, y = 5(14) = 70.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6737,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_009,"A quantity y is directly proportional to x. When x = 12, y = 72. Find y when x = 15.",90,multiple_choice,A:21|B:1080|C:90|D:87|E:75,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 72 = k(12), k = 6. When x = 15, y = 6(15) = 90.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6738,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_010,"A quantity y is directly proportional to x. When x = 13, y = 91. Find y when x = 16.",112,multiple_choice,A:1456|B:112|C:107|D:94|E:23,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 91 = k(13), k = 7. When x = 16, y = 7(16) = 112.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6739,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_011,"A quantity y is directly proportional to x. When x = 14, y = 42. Find y when x = 17.",51,multiple_choice,A:51|B:59|C:45|D:20|E:714,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 42 = k(14), k = 3. When x = 17, y = 3(17) = 51.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6740,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_012,"A quantity y is directly proportional to x. When x = 15, y = 60. Find y when x = 18.",72,multiple_choice,A:78|B:63|C:22|D:1080|E:72,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 60 = k(15), k = 4. When x = 18, y = 4(18) = 72.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6741,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_013,"A quantity y is directly proportional to x. When x = 16, y = 80. Find y when x = 19.",95,multiple_choice,A:83|B:24|C:1520|D:95|E:99,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 80 = k(16), k = 5. When x = 19, y = 5(19) = 95.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6742,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_014,"A quantity y is directly proportional to x. When x = 17, y = 102. Find y when x = 20.",120,multiple_choice,A:26|B:2040|C:120|D:122|E:105,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 102 = k(17), k = 6. When x = 20, y = 6(20) = 120.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6743,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_015,"A quantity y is directly proportional to x. When x = 18, y = 126. Find y when x = 21.",147,multiple_choice,A:152|B:147|C:129|D:28|E:2646,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 126 = k(18), k = 7. When x = 21, y = 7(21) = 147.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6744,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
eng_math_prop_016,"A quantity y is directly proportional to x. When x = 19, y = 57. Find y when x = 22.",66,multiple_choice,A:66|B:79|C:60|D:25|E:1254,4,arith_proportions;alg_functions,proportional_modeling;unit_rate_modeling,direct_variation;linear_modeling,additive_ratio_error;scale_factor_error,"Direct proportionality means y = kx. Since 57 = k(19), k = 3. When x = 22, y = 3(22) = 66.",Algebra 1,Engineering Algebra Foundations,engineers-math-04-proportionality,Proportionality and Engineering Models,6745,mathematics_for_engineers_croft_davison,"local-pdf: Mathematics for Engineers_Anthony Croft, Robert Davison.pdf; Mathematics for Engineers Chapter 7 Block 7 Proportionality",Standard,Algebra Readiness,proportional_reasoning,multiplicative_reasoning;modeling_transfer,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
