id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes,language,curriculum_system,region,display_track,grade_band,content_status
cn_jzs_g8-geometry-similarity_010,直角三角形两条直角边分别为 5 和 12，斜边长是多少？,13,multiple_choice,A:14|B:13|C:17|D:7|E:60,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 5^2 + 12^2 = 169，所以斜边长为 13。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13499,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_011,直角三角形两条直角边分别为 6 和 8，斜边长是多少？,10,multiple_choice,A:10|B:14|C:2|D:48|E:11,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 6^2 + 8^2 = 100，所以斜边长为 10。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13500,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_012,直角三角形两条直角边分别为 8 和 15，斜边长是多少？,17,multiple_choice,A:23|B:7|C:120|D:18|E:17,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 8^2 + 15^2 = 289，所以斜边长为 17。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13501,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_013,直角三角形两条直角边分别为 3 和 4，斜边长是多少？,5,multiple_choice,A:1|B:12|C:6|D:5|E:7,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 3^2 + 4^2 = 25，所以斜边长为 5。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13502,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_014,直角三角形两条直角边分别为 5 和 12，斜边长是多少？,13,multiple_choice,A:60|B:14|C:13|D:17|E:7,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 5^2 + 12^2 = 169，所以斜边长为 13。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13503,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_015,直角三角形两条直角边分别为 6 和 8，斜边长是多少？,10,multiple_choice,A:11|B:10|C:14|D:2|E:48,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 6^2 + 8^2 = 100，所以斜边长为 10。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13504,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_016,直角三角形两条直角边分别为 8 和 15，斜边长是多少？,17,multiple_choice,A:17|B:23|C:7|D:120|E:18,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 8^2 + 15^2 = 289，所以斜边长为 17。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13505,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_017,直角三角形两条直角边分别为 3 和 4，斜边长是多少？,5,multiple_choice,A:7|B:1|C:12|D:6|E:5,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 3^2 + 4^2 = 25，所以斜边长为 5。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13506,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_018,直角三角形两条直角边分别为 5 和 12，斜边长是多少？,13,multiple_choice,A:7|B:60|C:14|D:13|E:17,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 5^2 + 12^2 = 169，所以斜边长为 13。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13507,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_019,直角三角形两条直角边分别为 6 和 8，斜边长是多少？,10,multiple_choice,A:48|B:11|C:10|D:14|E:2,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 6^2 + 8^2 = 100，所以斜边长为 10。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13508,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g8-geometry-similarity_020,直角三角形两条直角边分别为 8 和 15，斜边长是多少？,17,multiple_choice,A:18|B:17|C:23|D:7|E:120,4,geo_pythagorean;geo_triangles,pythagorean_theorem;square_root_reasoning,right_triangle_model;formula_selection,additive_distance_error;formula_selection_error,由勾股定理，斜边平方为 8^2 + 15^2 = 289，所以斜边长为 17。,CN Junior High Math,几何与证明,cn-junior-g8-geometry-similarity,八年级：三角形、相似与勾股定理,13509,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库8年级.pdf; 八年级：三角形、相似与勾股定理,Standard,AMC8 Transfer,cn_pythagorean_geometry,geometric_reasoning;formula_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g9-quadratics_001,解方程：x^2 - 4x + 3 = 0。,"1,3",multiple_choice,"A:1,3|B:-1,-3|C:4,3|D:2,2|E:3,4",4,alg_quadratics;alg_factoring,quadratic_solving;factor_pair_reasoning,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,寻找两个数，和为 4、积为 3，它们是 1 和 3，所以方程根为 x = 1 或 x = 3。,CN Junior High Math,函数与方程,cn-junior-g9-quadratics,九年级：二次函数与综合应用,13560,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库9年级.pdf; 九年级：二次函数与综合应用,Honors,Algebra Readiness,cn_quadratic_solving,factor_structure;operation_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g9-quadratics_002,解方程：x^2 - 7x + 10 = 0。,"2,5",multiple_choice,"A:-2,-5|B:7,10|C:3,4|D:10,7|E:2,5",4,alg_quadratics;alg_factoring,quadratic_solving;factor_pair_reasoning,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,寻找两个数，和为 7、积为 10，它们是 2 和 5，所以方程根为 x = 2 或 x = 5。,CN Junior High Math,函数与方程,cn-junior-g9-quadratics,九年级：二次函数与综合应用,13561,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库9年级.pdf; 九年级：二次函数与综合应用,Honors,Algebra Readiness,cn_quadratic_solving,factor_structure;operation_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g9-quadratics_003,解方程：x^2 - 10x + 21 = 0。,"3,7",multiple_choice,"A:10,21|B:4,6|C:21,10|D:3,7|E:-3,-7",4,alg_quadratics;alg_factoring,quadratic_solving;factor_pair_reasoning,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,寻找两个数，和为 10、积为 21，它们是 3 和 7，所以方程根为 x = 3 或 x = 7。,CN Junior High Math,函数与方程,cn-junior-g9-quadratics,九年级：二次函数与综合应用,13562,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库9年级.pdf; 九年级：二次函数与综合应用,Honors,Algebra Readiness,cn_quadratic_solving,factor_structure;operation_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g9-quadratics_004,解方程：x^2 - 13x + 36 = 0。,"4,9",multiple_choice,"A:5,8|B:36,13|C:4,9|D:-4,-9|E:13,36",4,alg_quadratics;alg_factoring,quadratic_solving;factor_pair_reasoning,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,寻找两个数，和为 13、积为 36，它们是 4 和 9，所以方程根为 x = 4 或 x = 9。,CN Junior High Math,函数与方程,cn-junior-g9-quadratics,九年级：二次函数与综合应用,13563,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库9年级.pdf; 九年级：二次函数与综合应用,Honors,Algebra Readiness,cn_quadratic_solving,factor_structure;operation_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
cn_jzs_g9-quadratics_005,解方程：x^2 - 12x + 35 = 0。,"5,7",multiple_choice,"A:35,12|B:5,7|C:-5,-7|D:12,35|E:6,6",4,alg_quadratics;alg_factoring,quadratic_solving;factor_pair_reasoning,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,寻找两个数，和为 12、积为 35，它们是 5 和 7，所以方程根为 x = 5 或 x = 7。,CN Junior High Math,函数与方程,cn-junior-g9-quadratics,九年级：二次函数与综合应用,13564,jianzisheng_cn_math_bank_1_12,local-pdf: 尖子生高分题库9年级.pdf; 九年级：二次函数与综合应用,Honors,Algebra Readiness,cn_quadratic_solving,factor_structure;operation_selection,110,Original-equivalent Chinese item generated from local scanned book coverage signals. OCR sample available under datasets/textbooks/jianzisheng-bank-1-12/ocr-samples. No full textbook exercise text is reproduced.,zh,CN,CN,中文校内,初中,production
