id,statement,answer,answer_type,choices,difficulty,concepts,skills,patterns,misconceptions,solution,course,theme,chapter,chapter_title,sequence,source_collection,source_file,taxonomy_layer,taxonomy_stage,problem_type,cognitive_tags,estimated_time_seconds,notes
college_alg_abs_019,Solve |x - 4| = 6.,"-2,10",multiple_choice,"A:-10,2|B:2,10|C:-2,10|D:10|E:-2",4,arith_absolute_value;alg_linear_equations,absolute_value_equations;case_reasoning,distance_from_center;two_solution_structure,one_solution_error;sign_error,|x - 4| = 6 means x - 4 = 6 or x - 4 = -6. Thus x = 10 or x = -2.,Algebra 1,Linear Equations and Functions,college-algebra-06-absolute-value,Absolute Value Functions and Equations,5538,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.2 Absolute Value Functions",Standard,Algebra Readiness,absolute_value_equation,case_reasoning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_abs_020,Solve |x - 5| = 7.,"-2,12",multiple_choice,"A:2,12|B:-2,12|C:12|D:-2|E:-12,2",4,arith_absolute_value;alg_linear_equations,absolute_value_equations;case_reasoning,distance_from_center;two_solution_structure,one_solution_error;sign_error,|x - 5| = 7 means x - 5 = 7 or x - 5 = -7. Thus x = 12 or x = -2.,Algebra 1,Linear Equations and Functions,college-algebra-06-absolute-value,Absolute Value Functions and Equations,5539,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.2 Absolute Value Functions",Standard,Algebra Readiness,absolute_value_equation,case_reasoning;inverse_operations,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_001,Solve x^2 - 4x + 3 = 0.,"1,3",multiple_choice,"A:1,3|B:-1,-3|C:4,3|D:1,-3|E:3",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5570,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_002,Solve x^2 - 7x + 10 = 0.,"2,5",multiple_choice,"A:-2,-5|B:7,10|C:2,-5|D:10|E:2,5",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5571,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_003,Solve x^2 - 10x + 21 = 0.,"3,7",multiple_choice,"A:10,21|B:3,-7|C:21|D:3,7|E:-3,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5572,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_004,Solve x^2 - 13x + 36 = 0.,"4,9",multiple_choice,"A:4,-9|B:36|C:4,9|D:-4,-9|E:13,36",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5573,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_005,Solve x^2 - 12x + 35 = 0.,"5,7",multiple_choice,"A:35|B:5,7|C:-5,-7|D:12,35|E:5,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5574,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_006,Solve x^2 - 15x + 54 = 0.,"6,9",multiple_choice,"A:6,9|B:-6,-9|C:15,54|D:6,-9|E:54",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5575,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_007,Solve x^2 - 6x + 5 = 0.,"1,5",multiple_choice,"A:-1,-5|B:6,5|C:1,-5|D:5|E:1,5",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5576,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_008,Solve x^2 - 9x + 14 = 0.,"2,7",multiple_choice,"A:9,14|B:2,-7|C:14|D:2,7|E:-2,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 7) = 0. Therefore x = 2 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5577,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_009,Solve x^2 - 8x + 15 = 0.,"3,5",multiple_choice,"A:3,-5|B:15|C:3,5|D:-3,-5|E:8,15",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 3)(x - 5) = 0. Therefore x = 3 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5578,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_010,Solve x^2 - 11x + 28 = 0.,"4,7",multiple_choice,"A:28|B:4,7|C:-4,-7|D:11,28|E:4,-7",4,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 4)(x - 7) = 0. Therefore x = 4 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5579,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,110,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_011,Solve x^2 - 14x + 45 = 0.,"5,9",multiple_choice,"A:5,9|B:-5,-9|C:14,45|D:5,-9|E:45",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 5)(x - 9) = 0. Therefore x = 5 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5580,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_012,Solve x^2 - 17x + 66 = 0.,"6,11",multiple_choice,"A:-6,-11|B:17,66|C:6,-11|D:66|E:6,11",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 6)(x - 11) = 0. Therefore x = 6 or x = 11.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5581,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Standard,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_013,Solve x^2 - 4x + 3 = 0.,"1,3",multiple_choice,"A:4,3|B:1,-3|C:3|D:1,3|E:-1,-3",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 3) = 0. Therefore x = 1 or x = 3.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5582,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_014,Solve x^2 - 7x + 10 = 0.,"2,5",multiple_choice,"A:2,-5|B:10|C:2,5|D:-2,-5|E:7,10",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 2)(x - 5) = 0. Therefore x = 2 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5583,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_015,Solve x^2 - 10x + 21 = 0.,"3,7",multiple_choice,"A:21|B:3,7|C:-3,-7|D:10,21|E:3,-7",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 3)(x - 7) = 0. Therefore x = 3 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5584,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_016,Solve x^2 - 13x + 36 = 0.,"4,9",multiple_choice,"A:4,9|B:-4,-9|C:13,36|D:4,-9|E:36",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 4)(x - 9) = 0. Therefore x = 4 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5585,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_017,Solve x^2 - 12x + 35 = 0.,"5,7",multiple_choice,"A:-5,-7|B:12,35|C:5,-7|D:35|E:5,7",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 5)(x - 7) = 0. Therefore x = 5 or x = 7.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5586,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_018,Solve x^2 - 15x + 54 = 0.,"6,9",multiple_choice,"A:15,54|B:6,-9|C:54|D:6,9|E:-6,-9",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 6)(x - 9) = 0. Therefore x = 6 or x = 9.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5587,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
college_alg_quad_019,Solve x^2 - 6x + 5 = 0.,"1,5",multiple_choice,"A:1,-5|B:5|C:1,5|D:-1,-5|E:6,5",5,alg_quadratics;alg_factoring,factoring_quadratics;zero_product_property,quadratic_factor_pattern;root_finding,sign_error;factor_pair_error,Factor the quadratic as (x - 1)(x - 5) = 0. Therefore x = 1 or x = 5.,Algebra 1,Quadratic Equations and Functions,college-algebra-03-quadratic-functions,Quadratic Functions,5588,college_algebra_stitz_zeager,"local-pdf: College Algebra -- Carl Stitz, Jeff Zeager.pdf; College Algebra 2.3 Quadratic Functions",Honors,Algebra Readiness,quadratic_solving,factor_structure;operation_selection,130,Original-equivalent bridge item generated from local textbook coverage signals. No full textbook exercise text is reproduced.
